           t           x           rho             U             p          rhoU             E
     0.04226     0.50500      0.981405      0.494988      0.454906      0.485783      1.257495
     0.04226     0.51500      0.922162      0.534333      0.367020      0.492742      1.049194
     0.04226     0.52500      0.770667      0.526580      0.298285      0.405818      0.852561
     0.04226     0.53500      0.541358      0.481878      0.239186      0.260868      0.660819
     0.04226     0.54500      0.342569      0.416250      0.191014      0.142595      0.507212
     0.04226     0.55500      0.218997      0.296040      0.150935      0.064832      0.386933
     0.04226     0.56500      0.158764      0.149301      0.121969      0.023704      0.306692
     0.04226     0.57500      0.135215      0.052965      0.107250      0.007162      0.268314
     0.04226     0.58500      0.127687      0.014789      0.101974      0.001888      0.254950
     0.04226     0.59500      0.125636      0.003597      0.100477      0.000452      0.251193
     0.04226     0.60500      0.125138      0.000800      0.100106      0.000100      0.250265
     0.04226     0.61500      0.125028      0.000168      0.100022      0.000021      0.250056
     0.04226     0.62500      0.125006      0.000034      0.100004      0.000004      0.250011
     0.04226     0.63500      0.125001      0.000007      0.100001      0.000001      0.250002
     0.04226     0.64500      0.125000      0.000001      0.100000      0.000000      0.250000
     0.04226     0.65500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.66500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.67500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.68500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.69500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.70500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.71500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.72500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.73500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.74500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.75500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.76500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.77500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.78500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.79500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.80500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.81500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.82500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.83500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.84500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.85500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.86500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.87500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.88500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.89500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.90500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.91500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.92500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.93500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.94500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.95500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.96500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.97500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.98500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     0.99500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     1.00500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.04226     1.01500      0.125000      0.000000      0.100000      0.000000      0.250000
