           t           x           rho             U             p          rhoU             E
     0.12255     0.33500      1.000000      0.017559      0.979262      0.017559      2.448310
     0.12255     0.34500      1.000000      0.032093      0.962145      0.032093      2.405877
     0.12255     0.35500      1.000000      0.053072      0.937589      0.053072      2.345380
     0.12255     0.36500      1.000000      0.079617      0.906073      0.079617      2.268351
     0.12255     0.37500      1.000000      0.110558      0.871824      0.110558      2.185671
     0.12255     0.38500      1.000000      0.141236      0.834496      0.141236      2.096213
     0.12255     0.39500      1.000000      0.171053      0.798020      0.171053      2.009679
     0.12255     0.40500      1.000000      0.203897      0.767803      0.203897      1.940294
     0.12255     0.41500      1.000000      0.233256      0.729701      0.233256      1.851456
     0.12255     0.42500      1.000000      0.263325      0.691467      0.263325      1.763337
     0.12255     0.43500      1.000000      0.299454      0.662365      0.299454      1.700749
     0.12255     0.44500      1.000000      0.326569      0.624529      0.326569      1.614645
     0.12255     0.45500      1.000000      0.358547      0.587913      0.358547      1.534059
     0.12255     0.46500      1.000000      0.395890      0.558166      0.395890      1.473779
     0.12255     0.47500      1.000000      0.417819      0.522119      0.417819      1.392585
     0.12255     0.48500      1.000000      0.450337      0.492559      0.450337      1.332800
     0.12255     0.49500      0.999999      0.482443      0.465591      0.482443      1.280354
     0.12255     0.50500      0.999991      0.499893      0.435479      0.499889      1.213643
     0.12255     0.51500      0.999956      0.527066      0.415501      0.527043      1.177645
     0.12255     0.52500      0.999806      0.544680      0.395634      0.544575      1.137395
     0.12255     0.53500      0.999253      0.557535      0.379710      0.557118      1.104582
     0.12255     0.54500      0.997484      0.572402      0.370787      0.570961      1.090376
     0.12255     0.55500      0.992469      0.579030      0.360603      0.574669      1.067883
     0.12255     0.56500      0.979827      0.582695      0.350653      0.570940      1.042975
     0.12255     0.57500      0.951416      0.581722      0.340416      0.553459      1.012019
     0.12255     0.58500      0.894332      0.575147      0.326515      0.514373      0.964208
     0.12255     0.59500      0.792553      0.557754      0.303470      0.442050      0.881952
     0.12255     0.60500      0.641871      0.501027      0.259848      0.321595      0.730184
     0.12255     0.61500      0.478975      0.413546      0.210132      0.198078      0.566288
     0.12255     0.62500      0.342974      0.356831      0.179170      0.122384      0.469760
     0.12255     0.63500      0.248346      0.351430      0.165953      0.087276      0.430218
     0.12255     0.64500      0.189286      0.341699      0.157418      0.064679      0.404595
     0.12255     0.65500      0.155267      0.263704      0.139315      0.040945      0.353686
     0.12255     0.66500      0.137663      0.137498      0.119229      0.018928      0.299374
     0.12255     0.67500      0.129741      0.053894      0.107289      0.006992      0.268410
     0.12255     0.68500      0.126624      0.018044      0.102405      0.002285      0.256034
     0.12255     0.69500      0.125518      0.005571      0.100739      0.000699      0.251849
     0.12255     0.70500      0.125156      0.001633      0.100216      0.000204      0.250541
     0.12255     0.71500      0.125044      0.000458      0.100061      0.000057      0.250152
     0.12255     0.72500      0.125012      0.000123      0.100016      0.000015      0.250041
     0.12255     0.73500      0.125003      0.000032      0.100004      0.000004      0.250010
     0.12255     0.74500      0.125001      0.000008      0.100001      0.000001      0.250003
     0.12255     0.75500      0.125000      0.000002      0.100000      0.000000      0.250001
     0.12255     0.76500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.77500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.78500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.79500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.80500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.81500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.82500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.83500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.84500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.85500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.86500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.87500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.88500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.89500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.90500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.91500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.92500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.93500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.94500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.95500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.96500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.97500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.98500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     0.99500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     1.00500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.12255     1.01500      0.125000      0.000000      0.100000      0.000000      0.250000
